1,1,,1
2,1,,2|3
3,2,,4|5
4,1,,6
5,1,,7|8
6,2,,9|10
7,1,,11|12
8,1,,13|14
9,2,,15|16
10,1,,17
11,1,,18|19
12,2,,20|21
13,1,,22
14,1,,23|24
15,2,,25|26
16,1,,27
18,2,,30|31
19,1,,32
21,2,,35|36
20,1,3,33|34
17,1,3,28|29
23,1,3,38|39
24,2,,40|41
22,1,1,37
25,1,5,42
27,2,,45|46
26,1,1,43|44
29,1,1,48|49
30,2,,50|51
28,1,2,47
31,1,3,52
33,2,,55|56
32,1,1,53|54
35,1,,58|59
36,2,,60|61
34,1,3,57
37,1,3,62
40,1,2,67
39,2,,65|66
38,1,2,63|64
42,2,,70|71
41,1,1,68|69
43,1,2,72
45,2,,75|76
44,1,3,73|74
46,1,3,77
48,2,,80|81
47,1,1,78|79
50,1,6,84|85
51,2,,86|87
49,1,2,82|83
52,1,,88|89
53,1,,90|91
54,2,,92|93
55,1,4,94
57,2,,97|98
56,1,1,95|96
58,1,1,99
60,2,,102|103
59,1,4,100|101
61,1,1,104
63,2,,107|108
62,1,4,105|106
64,1,3,109
66,2,,112|113
65,1,1,110|111
67,1,3,114
69,2,,117|118
68,1,1,115|116
70,1,3,119
72,2,,122|123
71,1,1,120|121
73,1,3,124
75,2,,127|128
74,1,4,125|126
76,1,2,129
78,2,,132|133
77,1,1,130|131
79,1,2,134
80,1,1,135|136
81,2,2,137|138
82,1,3,139
83,1,5,140|141
84,2,3,142|143
85,1,4,144
87,2,,147|148
86,1,3,145|146
