1,test1,111,1|2|3,,1^2|3
2,test2,222,1|2|3,,4^5|6
3,test3,333,1|2|3|4,44|45,7^8|9
4,test4,444,1|2|3,46,10^11|12
5,Tourney 2,150,1|2|3,47|48,13^14|15
6,Tourney 3,400,4|2|3,49,16^17|18
7,Tourney 4,20,1|2|3,50,19^20|21
8,First Text Tournament Test,100,1|2|3,51,22^23|24
9,Tournament test Ed,100,5|1|3,52,25^26|27
10,Text tournament test 1,100,1|2|3,,28^29|30
11,Text tournament test 2,10,1|2|3,,31^32|33
12,Text tournament test 3,120,1|2|3,,34^35|36
13,Text tournament test 4,123,1|2|3,,37^38|39
14,Text tournament test 5,120,1|2|3,,40^41|42
15,text 6,121,1|2|3,,43^44|45
16,Text 7,250,1|3|4,,46^47|48
17,Give It Your Best,150,6|3|1|2,53|55,49^50|51
18,Best of the Best Tournament,250,1|3|4|5,56,52^53|54
19,Test 8 text,123,1|4|3,,55^56|57
20,Test 9 text,430,1|4|5,,58^59|60
21,Text 10,121,1|2|4,,61^62|63
22,Test text 11,32,1|3|4,,64^65|66
23,11,22,1|3|4,,67^68|69
24,12,32,1|3|4,,70^71|72
25,12,22,1|3|4,,73^74|75
26,13,321,1|2|4,,76^77|78
27,14,444,1|2|4,,79^80|81
28,ASC,100,1|3|5,57|58,82^83|84
29,afsss,42,1|3|4,,85^86|87
